151.26475373788563,-33.38875112096053,151.66585333557381,-33.49029602852113,15.661131958813188
151.2470624991449,-33.448548484415674,151.648411268868,-33.55016213491199,30.00313320957175
151.22967385859118,-33.50850800733017,151.63127362084302,-33.61018952357277,9.267035936550002
151.2118425538096,-33.568306014263925,151.61369278040254,-33.670056930909745,28.614087974640153
151.19459962886975,-33.62825142763057,151.59670241496343,-33.73006994136638,13.389314021448376
151.17675978042607,-33.68806256686398,151.57911454117828,-33.78995071365778,8.120159368217072
151.1590640365729,-33.748026860874305,151.5616723850694,-33.849984272450286,5.924309702727475
151.14161270325624,-33.80789420103108,151.54447521279351,-33.90992018821072,27.10934250455659
151.12327806229032,-33.86744393619516,151.52639294270347,-33.96954148228539,34.835838832083915
151.1058675499367,-33.92764798391528,151.50923969443676,-34.02981416551808,21.750499444969368
151.08792109655712,-33.987357217057706,151.4915482917144,-34.08959389665242,7.379453467568802
151.069920124533,-34.047041568036356,151.47380292592848,-34.14934902804132,16.348982187851064
151.05216458207417,-34.106960300742244,151.4563051321148,-34.20933783444522,4.646979676699653
151.0343845980302,-34.166912786014635,151.43878377715208,-34.269360573575526,23.351488103076413
151.01651398426804,-34.22634970014554,151.42116997946195,-34.32886815566048,27.850149607315295
150.99797779702612,-34.28605474465821,151.40289182710387,-34.388646150045616,43.865741975679406
150.9802114742035,-34.34596685518228,151.38538620614867,-34.4486287769864,19.126631991461625
150.962094228316,-34.40579632887165,151.3675295974201,-34.50853002682551,19.27260001714157
150.94399419411445,-34.465613808051444,151.34969091863294,-34.56841932883451,18.53576778502686
150.92621150523115,-34.52550244341312,151.33217107314783,-34.6283788380711,14.425238699340575
150.90805450498135,-34.585289943854846,151.31427673190316,-34.68823855453572,13.87655481013812
150.8894480756482,-34.644792388562166,151.29593178472678,-34.74781481729578,35.90104574341227
150.87189885398632,-34.70462860714739,151.27864772428632,-34.80772143898249,37.35513299022
150.85291526648217,-34.76451724964891,151.25992855550302,-34.86768535029257,34.26372717870176
150.83527986212573,-34.82451432658305,151.24256053346974,-34.927753311646875,35.51554963963486
150.81670250313067,-34.883757109261,151.22424645668775,-34.98707024071936,30.016078031958433
150.79827721246866,-34.943662430506016,151.20608865869843,-35.04704928520602,14.637370290818392
150.77970001443745,-35.00353826440725,151.1877793929575,-35.10699945494651,27.644637271537402
150.7614995255521,-35.06323066358293,151.1698471732062,-35.16676503838705,8.831163772123645
150.7429754094858,-35.122948461997225,151.1515918215599,-35.2265572067834,16.827163438177966
150.72435588760135,-35.182568362202815,151.1332412312375,-35.28625190415011,32.99554339460985
150.7063635469627,-35.24248514648288,151.11552087471458,-35.346241470608945,18.73906166104181
150.68768004586872,-35.302324479620985,151.09710888369295,-35.40615601475971,23.83820301161297
150.66874664793713,-35.36155956618893,151.07844442168744,-35.465467278611584,41.59522703322133
150.65033760742415,-35.42160086318838,151.06030982333832,-35.52558306242771,15.602500193686968
150.6320338945972,-35.48114882460745,151.0422789871108,-35.58520527095206,19.12657397097113
150.6132252744229,-35.540971352359456,151.02374477710478,-35.645103847385485,9.394302663021795
150.59451897624248,-35.60064329979651,151.00531304680217,-35.70485160538908,8.2201339340766
150.5757069172146,-35.66023671506168,150.98677580996753,-35.76452129597484,3.4364001697363804
150.55685311445248,-35.71975919298072,150.9681972030701,-35.824120297161826,21.743573299257356
150.53793028079005,-35.779542735913644,150.94955160775064,-35.8839806939557,20.45592739777787
150.51919075858112,-35.83905385246073,150.93108895934745,-35.943568151897296,25.928527030230146
150.50074520523887,-35.89904837829597,150.91292395706793,-36.00363810162864,32.01668291909524
150.48150506870914,-35.958624767805844,150.8939619808573,-36.06329274525891,5.1175134471221355
150.46278159204675,-36.01820813469263,150.8755181777849,-36.122952702648625,19.47297267468774
150.44355413608267,-36.07791112791725,150.85657116143648,-36.18273411204847,5.6867910226740666
150.424414166216,-36.1373604182958,150.8377112285189,-36.24226163178256,21.16682360968558
150.40567312859412,-36.19724556175239,150.81925384386838,-36.302223722905055,18.65608636983081
150.38667303192491,-36.256572786540474,150.80053494542716,-36.36162890585396,29.816142540288308
150.36740488222355,-36.31624072000941,150.78155023895013,-36.42137581312405,17.332124653860085
150.34812087241795,-36.37583793698297,150.7625500936412,-36.48105216553895,17.25180175854755
150.32905070437585,-36.43567935387821,150.74376618793238,-36.540972074972046,12.004976960853863
150.3098619801963,-36.49533374690572,150.72486340047743,-36.60070547921147,18.71110233206969
150.29063170940148,-36.55495702770867,150.70591966857842,-36.66040801918481,22.91006019866726
150.27157426139593,-36.61442131730441,150.68714896787446,-36.719951076279855,36.632757229286895
150.25205161444683,-36.673852505157065,150.66791308460137,-36.779462750751215,24.114748941015385
150.23270030772784,-36.73367308575714,150.64885169130633,-36.8393633138415,25.33553985398469
150.21331204688852,-36.79315349998159,150.62975229635092,-36.89892395374579,23.796239691112984
150.19310188672313,-36.85255352179037,150.60983027330292,-36.958407175076836,47.4350250936628
150.17395652518223,-36.91201478687713,150.5909756643413,-37.017948027641694,31.12319027233376
150.1544132949837,-36.97153866276855,150.57172381659706,-37.07755298124404,35.3977240963425
150.13526200700952,-37.03147218906801,150.5528675249691,-37.13756630220341,22.57474028962685
152.04809558822612,-28.02852219463345,152.4294488967027,-28.124739053897244,1735.9428537351819
152.0371072807345,-28.103939164487038,152.41871267242914,-28.20019628307509,20.68463096116543
152.02217261167033,-28.164145086797383,152.4039738240574,-28.260453811473894,15.815590713232304
152.00658194589312,-28.224203697307537,152.38857847155018,-28.320565948605246,20.62312383290569
151.99123751278492,-28.284454636030794,152.3734308483125,-28.380869827155088,18.48064922536348
151.97629812872353,-28.344733091643178,152.3586893354119,-28.441200192985903,32.327408056156614
151.9605708906332,-28.40489356663701,152.34315944309296,-28.50141487607708,15.701798761221147
151.9451875612589,-28.465365710077688,152.32797548616966,-28.561940361582725,12.847681483949374
151.9293535763789,-28.525504337636693,152.31233987592597,-28.622133701829984,39.25764195789784
151.91432246988148,-28.585580746124858,152.2975082489158,-28.68226267427353,10.338269655533423
151.89925697296803,-28.645916423094103,152.28264374384352,-28.742651101172818,43.001014267791525
151.88335306921158,-28.705974924639328,152.2669396731863,-28.802764818015557,11.813891028472176
151.86808932623023,-28.76626021140847,152.25187777821037,-28.86310361121139,28.508471855635797
151.85229611842,-28.82655531073746,152.2362865813004,-28.923453811892145,10.490944200464495
151.83636276934118,-28.886572068977042,152.2205547066166,-28.983526178134593,32.94205151408332
151.8212171468511,-28.9467447945701,152.20561246590944,-29.04375237510426,16.251720236197492
151.8053628215673,-29.007028494521897,152.18996189052245,-29.104091655252503,11.598535978780312
151.78992837883942,-29.06725206608695,152.17473198176629,-29.16436971447734,9.615108282255544
151.7743658739241,-29.127460726915366,152.15937445468924,-29.224633327030066,19.696359557304664
151.7583014711347,-29.187671464849842,152.14351518708335,-29.284900551494705,23.77924447392977
151.7431898881163,-29.247810923023497,152.12860998501384,-29.34509387164883,39.57865174004307
151.7269306524574,-29.307773958546264,152.11255601355495,-29.405114162445617,17.82571448430444
151.71125331340346,-29.367910173733804,152.09708575186036,-29.46530606079115,15.559782063366358
151.69577658834314,-29.42832508937493,152.08181796590696,-29.525776174102866,27.220932980663104
151.67964809827134,-29.488159574973494,152.06589623697045,-29.585667850474216,22.495434238824412
151.66387166743905,-29.5484873509973,152.05032938691556,-29.646051890624566,4.343131297963887
151.64783093410475,-29.6086157267401,152.0344978560444,-29.70623740107658,23.168234466531143
151.63237293233476,-29.668740019396935,152.0192502265149,-29.76641723974797,17.449704920278577
151.6162354616395,-29.728880238569662,152.0033231676659,-29.826615076194958,7.3893316407251
151.6007026675246,-29.78909449712645,151.9880022818697,-29.8868852919361,31.38393924210834
151.58432839608014,-29.849257161056954,151.97183954342773,-29.947106466118218,14.471404008896508
151.56836728008477,-29.909261981877677,151.95609038482002,-30.00716869854367,10.866763268075603
151.55229732709827,-29.969289413524294,151.94023300331605,-30.067253960411406,22.554444423198678
151.53611710063203,-30.02933216409416,151.92426593418293,-30.127354965678947,40.170472570576514
151.52051208264672,-30.08970770565457,151.9088765663199,-30.18778716545486,11.147151223080753
151.50457122106394,-30.149720260773922,151.89315025715186,-30.247857472836724,20.538439750983603
151.48848413714367,-30.21005194152561,151.87727946978785,-30.30824742820349,30.2159067630858
151.4717237858426,-30.269869674999455,151.86073338059057,-30.368125539029172,42.69894517356368
151.4558045817614,-30.329994466495172,151.8450311137362,-30.42830831825581,21.34792839606843
151.43994082450274,-30.390373392932446,151.8293859992331,-30.488745159935966,27.431695989707173
151.42374064862275,-30.450170153231962,151.8134024804994,-30.548600947243564,9.448939490556999
151.40708772983373,-30.510276538237814,151.7969676371006,-30.60876779883683,35.12048473787065
151.39124901585978,-30.57031513593753,151.78134819196674,-30.668864544141915,8.687149843639773
151.375176284745,-30.630381265227474,151.76549525659982,-30.72898961555832,23.62630240539582
151.35863956460494,-30.690521879751653,151.74917881591037,-30.78919065646582,2.1443103140596245
151.34258739616422,-30.750760809625827,151.73334846606843,-30.84948866229442,29.506692198187086
151.32578673580977,-30.810584157475226,151.71676785036735,-30.909373440892264,22.389765496841335
151.30957972621064,-30.87057655722554,151.70078282112075,-30.96942558852015,16.694591941166365
151.29285565127037,-30.930831533783028,151.684281921009,-31.02974196191091,37.828037574132225
151.27703629226323,-30.990904151969453,151.66868658362432,-31.089873358010824,21.93312985092334
151.2600993506306,-31.050724442232436,151.65197215189548,-31.14975590357791,31.498129120561625
151.2437522624606,-31.110823152303535,151.63584997424078,-31.209915182937706,18.1802922461376
151.22753487345585,-31.170916119469,151.61985827223268,-31.270068426299435,11.513236360237704
151.2107262797036,-31.230833126460446,151.6032746972348,-31.330047607279155,22.936199026918644
151.19440582349654,-31.291012180290704,151.5871815110772,-31.39028744774769,5.3855185656981055
151.17775991058497,-31.35107909807743,151.57076273824262,-31.450416245366075,5.57421327655262
151.16096675337613,-31.410931689247164,151.5541963477276,-31.510331273323807,23.790751426961602
151.14439775959025,-31.47106697821901,151.53785619915914,-31.570528409555234,14.261563439155147
151.12809122318677,-31.531173009043595,151.52177933802807,-31.630695585667574,21.567937267447316
151.1110486558954,-31.59088491685913,151.50496469753116,-31.6904710040553,27.063626789989165
151.09455586004196,-31.65115846934229,151.48870343640556,-31.750806468309843,9.298239997899893
151.07751697112477,-31.711026498369513,151.47189447944422,-31.810738199252583,25.028618345634364
151.0611727259372,-31.771187349133253,151.45578281702592,-31.870960707953834,19.569911061505103
151.04414878747127,-31.831002783286046,151.4389899590155,-31.930840004447425,10.005644845377955
151.02764708563208,-31.890997379882418,151.4227213347734,-31.99089694784403,23.53729887352553
151.01065038728916,-31.950932514725608,151.40595761494544,-32.05089606209494,13.792588303677144
150.99372080272434,-32.01121050732745,151.38926323062157,-32.11123791947929,22.530830144261273
150.97692639173448,-32.07097994667709,151.3727026786545,-32.171070919874765,12.280905394891146
150.95976906576394,-32.13106660805223,151.35578086718075,-32.23122236313888,16.36376689225729
150.94286182859983,-32.19091793551346,151.3391090924505,-32.29113780353291,5.403528959336731
150.92622683503265,-32.25099203245833,151.32271151104658,-32.35127525854237,30.530541188967987
150.90931779243195,-32.31105725714619,151.30604024093168,-32.41140479644424,44.9816699474953
150.8924387558538,-32.37111363384961,151.28939966950523,-32.47152549326734,63.95747111803104
150.87490824139837,-32.43071557825089,151.27210562023194,-32.531193913877935,7.54818096068814
150.85774690295486,-32.49071211989549,151.25518356794018,-32.59125586726955,6.3182711183271545
150.84048800525517,-32.55072117035436,151.23816460402261,-32.65133073843855,18.647272513646758
150.82347826792744,-32.61057848157284,151.2213951108542,-32.71125319260133,6.327548564878388
150.80607602599227,-32.6704597892535,151.20423348422196,-32.771200981720774,19.842820208287108
150.78899960499288,-32.73050444260109,151.1873994675611,-32.83131118591144,16.659006285973852
150.77227456854172,-32.79024080664069,151.17091656923978,-32.891112097593385,40.582936730093074
150.7545511675019,-32.850210793606514,151.15343593303282,-32.95114988812916,3.053180790409273
150.73726886759314,-32.910291417334946,151.13639809687083,-33.01129701773832,20.374204981146523
150.7199494693339,-32.97018390470983,151.1193229929142,-33.071256236159705,19.157212285401968
150.7028634017345,-33.0299548339939,151.10248164994746,-33.131093258538854,23.65025267957115
150.68534545302455,-33.0899334217306,151.08520958428136,-33.1911394107175,17.586872819940822
150.66789420812395,-33.14970380658331,151.06800407444422,-33.250977256181486,6.4125561028350075
150.65021246744607,-33.20955613184908,151.05056889136065,-33.310897879795874,16.54900414055538
150.63305777380097,-33.26944531947389,151.03366224391445,-33.37085377969313,12.974730708270595
150.61532380194043,-33.329347613859845,151.01617643571143,-33.430824744591824,9.25159686741126
150.5975577583341,-33.38904111192298,150.99865828562915,-33.49058712674856,36.15528925638865
150.58035467472217,-33.44899098636955,150.98170564082898,-33.5506041694464,8.873936995607997
150.5627882469697,-33.50902627562551,150.96439035446883,-33.61070789485754,11.255994302229551
150.5451467594925,-33.56856779333108,150.94699837533847,-33.67031820757858,24.307256280748778
150.52773485947736,-33.62874071883699,150.9298398947105,-33.73055926927735,25.935758033905593
150.50979381900842,-33.688486180559714,150.91215041220912,-33.790374693866454,1.200425699688163
150.49176777439652,-33.74821879354837,150.8943764946247,-33.85017765067567,32.8764046948181
150.4742295799096,-33.807997115115235,150.87709194443,-33.91002483487768,21.961520850173848
150.45654567785704,-33.86803408997028,150.85966346218964,-33.97013123915098,6.065484377379423
150.43910707539703,-33.927784867904975,150.84247997057835,-34.02995075703625,29.566605724288216
150.4211008507522,-33.98766137043071,150.82472951555164,-34.08989794720562,13.18297352699491
150.4031409070568,-34.04744581175042,150.8070257039531,-34.1497530316749,4.261326378033639
150.3849630091259,-34.107189084500256,150.78910422491552,-34.209567765595,24.278482662882094
150.36721691143342,-34.167263986884436,150.77161738038734,-34.2697128087455,21.268094702374842
150.34940963054294,-34.22680130327555,150.7540674737243,-34.32932058364229,11.815851780846652
150.33130213528747,-34.28652461838385,150.73621862251346,-34.38911543977132,17.629091767211246
150.3135389116963,-34.34659355046378,150.71871686322444,-34.44925487243845,24.00205541344407
150.2953266189884,-34.40633114503234,150.7007646602473,-34.509064558479196,9.284139353955918
150.27720771549932,-34.46597589445313,150.6829062644143,-34.56878119786978,7.521715210859878
150.25910087738148,-34.525997392806126,150.66506252209615,-34.62887463771619,19.809541677140135
150.24119781923736,-34.58583860896376,150.6474226998995,-34.68878722843705,36.487799010802725
150.22267615626325,-34.64524101893744,150.62916214429708,-34.74826317839576,15.164858027902563
150.2044376852605,-34.705053534447394,150.61118787782172,-34.80814838663493,12.733724633232551
150.18593444712886,-34.76465791835146,150.59294826458384,-34.867826453245954,42.12957067053581
150.16851953807304,-34.82459338725515,150.57580071001607,-34.92783207459766,44.62042173184169
150.149430925409,-34.88428664491432,150.5569769624337,-34.987601169726354,29.050268643411982
150.13150445990232,-34.94416093053625,150.53931846330872,-35.047547515199824,11.446746514650442
150.1134751854179,-35.0037436669151,150.5215563623294,-35.10720276318453,43.586599086364124
150.0947527696618,-35.063669966871856,150.50310272816122,-35.167203985599116,15.606093235825977
150.07600771040669,-35.12329604145909,150.48462570618358,-35.22690517371723,15.56721255380435
150.05777274065417,-35.18306727495888,150.46666091203267,-35.2867499083106,7.0018025802887935
150.03905880225147,-35.242839873179484,150.44821733299617,-35.34659771949288,16.43251840859541
150.02092357235279,-35.30258073190766,150.43035381678084,-35.40641194739047,26.892033087044243
150.0020534014094,-35.36221350487303,150.41175466810014,-35.4661206713873,6.44379317771788
149.98339514913803,-35.42183532660076,150.39336843283095,-35.525817834280346,9.521167917810887
149.96499024905225,-35.48161385553529,150.37523745055069,-35.5856709457649,13.575313661987776
149.9463251152405,-35.54133789590302,150.35684641677506,-35.64547055272881,16.020176334155728
149.92739688980154,-35.60089503070729,150.33819189445126,-35.705104254817584,8.682634283490422
149.90866460164506,-35.66057044357205,150.31973495278677,-35.764855670671,8.374117319932271
149.89004576750574,-35.720415581222106,150.30139327520834,-35.82477652288603,15.860689644888165
149.8711680875971,-35.77995464074486,150.2827916461814,-35.88439229002979,0.941734978879193
149.8524307517035,-35.83951414349494,150.26433144265172,-35.944028124729606,15.661934009198307
149.83325221849736,-35.899147952707565,150.24543064795532,-36.003739872613394,22.17799999506241
149.81456476466985,-35.959062376467855,150.2270238280524,-36.06373065223559,15.161831175808604
149.79569465454333,-36.01865691396533,150.2084332633833,-36.12340228248704,13.588398575247998
149.7765991141229,-36.07826129331221,150.18961782804433,-36.18308462984531,4.920870100627694
149.75741102471508,-36.13767171805714,150.17070951378645,-36.24257345093013,25.493189793567467
149.73827689868116,-36.19760165116579,150.15185875932912,-36.302581682738854,26.61534921793409
149.71948406870777,-36.25700998042247,150.13334783234893,-36.36206725628847,11.357952583753562
149.70008939226238,-36.316699344607706,150.1142365489672,-36.42183603140345,21.430782659097517
149.68104408439766,-36.37643063047185,150.0954761383837,-36.48164562626637,14.945462735133885
149.66228870042704,-36.435884518912914,150.077005391562,-36.54117693259506,29.080252305499208
149.64268641918548,-36.49540403094049,150.05768777774983,-36.60077689157461,17.229888925637976
149.6235918280207,-36.55512793715201,150.03888044472694,-36.66057958479778,10.20219190995399
149.60377096718278,-36.6147374923067,150.01934607860392,-36.720270553463415,36.63451195834771
149.58475112744287,-36.67421938033713,150.00061395693237,-36.779831183158024,14.39699398685198
149.56542665947015,-36.73399856759675,149.98157922007965,-36.83969026290795,10.96962664195065
149.54570069123685,-36.79344578705002,149.96214148167323,-36.89921888793356,32.294679239662315
149.52674138244396,-36.85308052268879,149.94347329145913,-36.9589324539736,11.971480102684318
149.5070270551519,-36.91254059776415,149.92404894037824,-37.01847410227021,12.169833870033884
149.48768330909982,-36.97220978176122,149.9049976497868,-37.07822366154728,7.902277593557332
149.46800639491593,-37.03178311224097,149.8856130522168,-37.13787863946464,7.948778924895211
151.407369424286,-28.024032653094373,151.78873001129492,-28.120177506199056,3080.1433525929124
151.37015653018133,-28.104258225989703,151.75176295808458,-28.200515618645618,18.919985472111556
151.35511993022374,-28.16441896716787,151.73692193192957,-28.26072824992868,10.13488374817356
151.33955633082587,-28.22459948187844,151.72155410410213,-28.32096221429799,21.186603483992517
151.3244216924096,-28.2850219292688,151.7066170761631,-28.381437014805055,9.475107681286593
151.30886328028774,-28.345089764085632,151.69125523610435,-28.44155848974204,17.40388403037202
151.29385997865097,-28.40539931895534,151.6764504661634,-28.50192023093961,22.625544792874326
151.2784330561749,-28.465628418195802,151.66122201127735,-28.56220279925538,21.108143386169942
151.26270123975561,-28.526004748986054,151.64568951994275,-28.62263355017486,22.5856397282329
151.24718030415607,-28.585968338347424,151.63036721848462,-28.682651080539504,16.145541617649556
151.231839413112,-28.64623937091952,151.61522683822315,-28.742975640863165,1.8965137539408248
151.2162175313985,-28.706326140239703,151.59980515158045,-28.803116832903967,17.797388124639426
151.20039631818366,-28.766325603600905,151.58418423851506,-28.863171385279237,54.311781287106356
151.18546679203584,-28.82686992322962,151.56945842484188,-28.9237683612532,18.237346100229423
151.16973187289014,-28.88712968813413,151.5539260564613,-28.98408316571007,13.133202237162937
151.154388787597,-28.947378562398203,151.53878645707346,-29.044386068996346,32.2530273240847
151.13830225191262,-29.007249719480782,151.52290194300008,-29.10431347684711,25.390022614737948
151.12286835700866,-29.067585306009285,151.50767299847178,-29.16470354780956,3.185951016330851
151.10733275446464,-29.127776175201586,151.49234233602678,-29.224949293432633,11.96625533605217
151.09161599262652,-29.187989094932163,151.4768310456399,-29.28521770615707,12.180061490764356
151.07576465541868,-29.248200021551515,151.4611856659985,-29.345484612056037,15.762469084239127
151.05989837443022,-29.30833009823609,151.44552564658704,-29.405670814696684,22.506284195066012
151.0446257038211,-29.36853158507452,151.4304606859538,-29.46592682007183,30.98835440535851
151.02838771951355,-29.42862725493201,151.41442972624012,-29.526079887887892,20.02031307523068
151.0128203291395,-29.488689154342424,151.39907049013334,-29.586197355485492,4.734154100533241
150.99693454869112,-29.548777251160033,151.38339328490966,-29.646342038520462,7.79413079476681
150.9809509597773,-29.608974336155324,151.36761921703513,-29.706596091391845,14.734332816749038
150.96519948086652,-29.669203582717913,151.35207823293953,-29.766881733198648,8.79239290597171
150.94951550382993,-29.729356323861996,151.3366051558254,-29.82709077444514,20.167363061609894
150.93341890584298,-29.78939441230225,151.32071925338073,-29.887186465991192,0.30580300560192336
150.91733409187225,-29.8494297867212,151.30484576524222,-29.94727951154926,17.02489278071058
